EUR_USD_EXCHANGE,2,2.158546,1.079273,1.079273,1.079273,1673534885000-1673534890000
EUR_USD_EXCHANGE,1,1.079273,1.079273,1.079273,1.079273,1673534890000-1673534895000
EUR_USD_EXCHANGE,2,2.158546,1.079273,1.079273,1.079273,1673534895000-1673534900000
EUR_USD_EXCHANGE,1,1.079273,1.079273,1.079273,1.079273,1673534900000-1673534905000
EUR_USD_EXCHANGE,2,2.158546,1.079273,1.079273,1.079273,1673534905000-1673534910000
EUR_USD_EXCHANGE,1,1.079273,1.079273,1.079273,1.079273,1673534910000-1673534915000
EUR_USD_EXCHANGE,2,2.158546,1.079273,1.079273,1.079273,1673534915000-1673534920000
EUR_USD_EXCHANGE,1,1.079273,1.079273,1.079273,1.079273,1673534920000-1673534925000
EUR_USD_EXCHANGE,2,2.158546,1.079273,1.079273,1.079273,1673534925000-1673534930000
EUR_USD_EXCHANGE,1,1.079273,1.079273,1.079273,1.079273,1673534930000-1673534935000
EUR_USD_EXCHANGE,1,1.079273,1.079273,1.079273,1.079273,1673534935000-1673534940000
EUR_USD_EXCHANGE,1,1.079273,1.079273,1.079273,1.079273,1673534940000-1673534945000
EUR_USD_EXCHANGE,2,2.158218,1.079109,1.079109,1.079109,1673534945000-1673534950000
EUR_USD_EXCHANGE,1,1.079109,1.079109,1.079109,1.079109,1673534950000-1673534955000
EUR_USD_EXCHANGE,2,2.158218,1.079109,1.079109,1.079109,1673534955000-1673534960000
EUR_USD_EXCHANGE,1,1.079109,1.079109,1.079109,1.079109,1673534960000-1673534965000
EUR_USD_EXCHANGE,2,2.158218,1.079109,1.079109,1.079109,1673534965000-1673534970000
EUR_USD_EXCHANGE,1,1.079109,1.079109,1.079109,1.079109,1673534970000-1673534975000
EUR_USD_EXCHANGE,2,2.158218,1.079109,1.079109,1.079109,1673534975000-1673534980000
EUR_USD_EXCHANGE,1,1.079109,1.079109,1.079109,1.079109,1673534980000-1673534985000
EUR_USD_EXCHANGE,2,2.158218,1.079109,1.079109,1.079109,1673534985000-1673534990000
EUR_USD_EXCHANGE,1,1.079109,1.079109,1.079109,1.079109,1673534990000-1673534995000
EUR_USD_EXCHANGE,2,2.158218,1.079109,1.079109,1.079109,1673534995000-1673535000000
EUR_USD_EXCHANGE,1,1.077923,1.077923,1.077923,1.077923,1673535000000-1673535005000
EUR_USD_EXCHANGE,1,1.077923,1.077923,1.077923,1.077923,1673535005000-1673535010000
EUR_USD_EXCHANGE,2,2.155846,1.077923,1.077923,1.077923,1673535010000-1673535015000
EUR_USD_EXCHANGE,1,1.077923,1.077923,1.077923,1.077923,1673535015000-1673535020000
EUR_USD_EXCHANGE,2,2.155846,1.077923,1.077923,1.077923,1673535020000-1673535025000
EUR_USD_EXCHANGE,1,1.077923,1.077923,1.077923,1.077923,1673535025000-1673535030000
EUR_USD_EXCHANGE,1,1.077923,1.077923,1.077923,1.077923,1673535030000-1673535035000
EUR_USD_EXCHANGE,1,1.077923,1.077923,1.077923,1.077923,1673535035000-1673535040000
