EUR_USD_EXCHANGE,1,1.080777,1.080777,1.080777,1.080777,[live@1673534430000/1673534435000]
EUR_USD_EXCHANGE,2,2.161554,1.080777,1.080777,1.080777,[live@1673534435000/1673534440000]
EUR_USD_EXCHANGE,1,1.080777,1.080777,1.080777,1.080777,[live@1673534440000/1673534445000]
EUR_USD_EXCHANGE,2,2.161554,1.080777,1.080777,1.080777,[live@1673534445000/1673534450000]
EUR_USD_EXCHANGE,1,1.080777,1.080777,1.080777,1.080777,[live@1673534450000/1673534455000]
EUR_USD_EXCHANGE,2,2.161554,1.080777,1.080777,1.080777,[live@1673534455000/1673534460000]
EUR_USD_EXCHANGE,1,1.080777,1.080777,1.080777,1.080777,[live@1673534460000/1673534465000]
EUR_USD_EXCHANGE,1,1.080124,1.080124,1.080124,1.080124,[live@1673534465000/1673534470000]
EUR_USD_EXCHANGE,2,2.160248,1.080124,1.080124,1.080124,[live@1673534470000/1673534475000]
EUR_USD_EXCHANGE,1,1.080124,1.080124,1.080124,1.080124,[live@1673534475000/1673534480000]
EUR_USD_EXCHANGE,2,2.160248,1.080124,1.080124,1.080124,[live@1673534480000/1673534485000]
EUR_USD_EXCHANGE,1,1.080124,1.080124,1.080124,1.080124,[live@1673534485000/1673534490000]
