,[B@468b692d,REAL_GDP,0,3071,2023-01-03T18:32:16.622+07:00,0
,[B@7c0f8af5,REAL_GDP,0,3072,2023-01-03T18:32:16.739+07:00,0
,[B@20904baf,REAL_GDP,0,3073,2023-01-03T18:32:16.739+07:00,0
,[B@3d4f9c91,REAL_GDP,0,3074,2023-01-03T18:32:16.740+07:00,0
,[B@1fcd37ae,REAL_GDP,0,3075,2023-01-03T18:32:16.744+07:00,0
,[B@1f955e80,REAL_GDP,0,3076,2023-01-03T18:32:16.745+07:00,0
,[B@3d7ab3ee,REAL_GDP,0,3077,2023-01-03T18:32:16.745+07:00,0
,[B@7c101bc4,REAL_GDP,0,3078,2023-01-03T18:32:16.745+07:00,0
,[B@a9623af,REAL_GDP,0,3079,2023-01-03T18:32:16.745+07:00,0
,[B@3fc20d23,REAL_GDP,0,3080,2023-01-03T18:32:16.746+07:00,0
,[B@574f3cf6,REAL_GDP,0,3081,2023-01-03T18:32:16.746+07:00,0
,[B@2b7dd3e0,REAL_GDP,0,3082,2023-01-03T18:32:16.746+07:00,0
,[B@10cd067b,REAL_GDP,0,3083,2023-01-03T18:32:16.746+07:00,0
,[B@3fc9ba54,REAL_GDP,0,3084,2023-01-03T18:32:16.747+07:00,0
,[B@11cf89d7,REAL_GDP,0,3085,2023-01-03T18:32:16.747+07:00,0
,[B@54e8badd,REAL_GDP,0,3086,2023-01-03T18:32:16.747+07:00,0
,[B@2c6e80e5,REAL_GDP,0,3087,2023-01-03T18:32:16.748+07:00,0
,[B@5e879426,REAL_GDP,0,3088,2023-01-03T18:32:16.748+07:00,0
,[B@336b2f10,REAL_GDP,0,3089,2023-01-03T18:32:16.748+07:00,0
,[B@22c445f2,REAL_GDP,0,3090,2023-01-03T18:32:16.748+07:00,0
,[B@7a7590e7,REAL_GDP,0,3091,2023-01-03T18:32:16.749+07:00,0
,[B@18311d2b,REAL_GDP,0,3092,2023-01-03T18:32:16.749+07:00,0
,[B@7248a292,REAL_GDP,0,3093,2023-01-03T18:32:16.749+07:00,0
,[B@722392fc,REAL_GDP,0,3094,2023-01-03T18:32:16.749+07:00,0
,[B@2407d6f7,REAL_GDP,0,3095,2023-01-03T18:32:16.750+07:00,0
,[B@344f4f19,REAL_GDP,0,3096,2023-01-03T18:32:16.750+07:00,0
,[B@3243730,REAL_GDP,0,3097,2023-01-03T18:32:16.750+07:00,0
,[B@6d7ee1da,REAL_GDP,0,3098,2023-01-03T18:32:16.750+07:00,0
,[B@77d432ec,REAL_GDP,0,3099,2023-01-03T18:32:16.751+07:00,0
,[B@392d8c88,REAL_GDP,0,3100,2023-01-03T18:32:16.751+07:00,0
,[B@1b12b12a,REAL_GDP,0,3101,2023-01-03T18:32:16.751+07:00,0
,[B@1f8f3a3,REAL_GDP,0,3102,2023-01-03T18:32:16.751+07:00,0
,[B@576df222,REAL_GDP,0,3103,2023-01-03T18:32:16.752+07:00,0
,[B@2f17d8b,REAL_GDP,0,3104,2023-01-03T18:32:16.752+07:00,0
,[B@ce4171e,REAL_GDP,0,3105,2023-01-03T18:32:16.752+07:00,0
,[B@4ac798ca,REAL_GDP,0,3106,2023-01-03T18:32:16.753+07:00,0
,[B@72038f52,REAL_GDP,0,3107,2023-01-03T18:32:16.753+07:00,0
,[B@7b17b9bc,REAL_GDP,0,3108,2023-01-03T18:32:16.753+07:00,0
,[B@57670d27,REAL_GDP,0,3109,2023-01-03T18:32:16.754+07:00,0
,[B@2110cec9,REAL_GDP,0,3110,2023-01-03T18:32:16.754+07:00,0
,[B@4f07aca6,REAL_GDP,0,3111,2023-01-03T18:32:16.755+07:00,0
,[B@91b26a3,REAL_GDP,0,3112,2023-01-03T18:32:16.755+07:00,0
,[B@667a0c92,REAL_GDP,0,3113,2023-01-03T18:32:16.755+07:00,0
,[B@41bbf012,REAL_GDP,0,3114,2023-01-03T18:32:16.755+07:00,0
,[B@33ab061f,REAL_GDP,0,3115,2023-01-03T18:32:16.756+07:00,0
,[B@63d510f7,REAL_GDP,0,3116,2023-01-03T18:32:16.756+07:00,0
,[B@55fd9e83,REAL_GDP,0,3117,2023-01-03T18:32:16.756+07:00,0
,[B@4b58cf4e,REAL_GDP,0,3118,2023-01-03T18:32:16.757+07:00,0
,[B@20a8b3c4,REAL_GDP,0,3119,2023-01-03T18:32:16.757+07:00,0
,[B@6b315d8e,REAL_GDP,0,3120,2023-01-03T18:32:16.758+07:00,0
,[B@5281dfed,REAL_GDP,0,3121,2023-01-03T18:32:16.758+07:00,0
,[B@5fae584c,REAL_GDP,0,3122,2023-01-03T18:32:16.758+07:00,0
,[B@3a7de6ee,REAL_GDP,0,3123,2023-01-03T18:32:16.759+07:00,0
,[B@5b411102,REAL_GDP,0,3124,2023-01-03T18:32:16.759+07:00,0
,[B@7e3c330,REAL_GDP,0,3125,2023-01-03T18:32:16.759+07:00,0
,[B@2a2297b8,REAL_GDP,0,3126,2023-01-03T18:32:16.760+07:00,0
,[B@7fbd5e84,REAL_GDP,0,3127,2023-01-03T18:32:16.760+07:00,0
,[B@2ca79970,REAL_GDP,0,3128,2023-01-03T18:32:16.760+07:00,0
,[B@35443597,REAL_GDP,0,3129,2023-01-03T18:32:16.761+07:00,0
,[B@b65ebd0,REAL_GDP,0,3130,2023-01-03T18:32:16.761+07:00,0
,[B@1eb9dd46,REAL_GDP,0,3131,2023-01-03T18:32:16.761+07:00,0
,[B@e45bbf8,REAL_GDP,0,3132,2023-01-03T18:32:16.761+07:00,0
,[B@1a39df2a,REAL_GDP,0,3133,2023-01-03T18:32:16.762+07:00,0
,[B@3e269cd6,REAL_GDP,0,3134,2023-01-03T18:32:16.762+07:00,0
,[B@6e2535b9,REAL_GDP,0,3135,2023-01-03T18:32:16.763+07:00,0
,[B@4d9cc9fe,REAL_GDP,0,3136,2023-01-03T18:32:16.764+07:00,0
,[B@19089fe8,REAL_GDP,0,3137,2023-01-03T18:32:16.764+07:00,0
,[B@13426033,REAL_GDP,0,3138,2023-01-03T18:32:16.765+07:00,0
,[B@540d171f,REAL_GDP,0,3139,2023-01-03T18:32:16.765+07:00,0
,[B@7ff5e759,REAL_GDP,0,3140,2023-01-03T18:32:16.765+07:00,0
,[B@22dfd090,REAL_GDP,0,3141,2023-01-03T18:32:16.765+07:00,0
,[B@229c6f00,REAL_GDP,0,3142,2023-01-03T18:32:16.766+07:00,0
,[B@1e9531a3,REAL_GDP,0,3143,2023-01-03T18:32:16.766+07:00,0
,[B@4e0ac207,REAL_GDP,0,3144,2023-01-03T18:32:16.766+07:00,0
,[B@128dd006,REAL_GDP,0,3145,2023-01-03T18:32:16.766+07:00,0
,[B@53a85938,REAL_GDP,0,3146,2023-01-03T18:32:16.766+07:00,0
,[B@648772c7,REAL_GDP,0,3147,2023-01-03T18:32:16.767+07:00,0
,[B@7c058eaa,REAL_GDP,0,3148,2023-01-03T18:32:16.767+07:00,0
,[B@746ccc,REAL_GDP,0,3149,2023-01-03T18:32:16.767+07:00,0
,[B@11849463,REAL_GDP,0,3150,2023-01-03T18:32:16.768+07:00,0
,[B@4e4addde,REAL_GDP,0,3151,2023-01-03T18:32:16.768+07:00,0
,[B@1e6a7a63,REAL_GDP,0,3152,2023-01-03T18:32:16.768+07:00,0
,[B@3ddb676e,REAL_GDP,0,3153,2023-01-03T18:32:16.768+07:00,0
