EUR_USD_EXCHANGE,1,1.080007,1.080007,1.080007,1.080007,[live@1673534550000/1673534555000]
EUR_USD_EXCHANGE,1,1.080007,1.080007,1.080007,1.080007,[live@1673534555000/1673534560000]
EUR_USD_EXCHANGE,2,2.160014,1.080007,1.080007,1.080007,[live@1673534560000/1673534565000]
EUR_USD_EXCHANGE,1,1.080007,1.080007,1.080007,1.080007,[live@1673534565000/1673534570000]
EUR_USD_EXCHANGE,1,1.080007,1.080007,1.080007,1.080007,[live@1673534570000/1673534575000]
EUR_USD_EXCHANGE,2,2.160014,1.080007,1.080007,1.080007,[live@1673534575000/1673534580000]
EUR_USD_EXCHANGE,1,1.080007,1.080007,1.080007,1.080007,[live@1673534580000/1673534585000]
EUR_USD_EXCHANGE,2,2.15766,1.07883,1.07883,1.07883,[live@1673534585000/1673534590000]
EUR_USD_EXCHANGE,1,1.07883,1.07883,1.07883,1.07883,[live@1673534590000/1673534595000]
EUR_USD_EXCHANGE,2,2.15766,1.07883,1.07883,1.07883,[live@1673534595000/1673534600000]
EUR_USD_EXCHANGE,1,1.07883,1.07883,1.07883,1.07883,[live@1673534600000/1673534605000]
EUR_USD_EXCHANGE,2,2.15766,1.07883,1.07883,1.07883,[live@1673534605000/1673534610000]
