1656608400000,5018.093,quarterly
1648746000000,4985.795,quarterly
1640970000000,4855.857,quarterly
1633021200000,5110.951,quarterly
1625072400000,4916.402,quarterly
1617210000000,4890.835,quarterly
1609434000000,4691.624,quarterly
1601485200000,4843.66,quarterly
1593536400000,4701.108,quarterly
1585674000000,4335.915,quarterly
1577811600000,4628.46,quarterly
1569862800000,4901.993,quarterly
1561914000000,4796.221,quarterly
1554051600000,4753.025,quarterly
1546275600000,4584.814,quarterly
1538326800000,4772.161,quarterly
1530378000000,4689.905,quarterly
1522515600000,4646.83,quarterly
1514739600000,4500.182,quarterly
1506790800000,4668.375,quarterly
1498842000000,4556.956,quarterly
1490979600000,4510.507,quarterly
1483203600000,4340.814,quarterly
1475254800000,4535.075,quarterly
1467306000000,4449.603,quarterly
1459443600000,4407.286,quarterly
1451581200000,4288.31,quarterly
1443632400000,4444.522,quarterly
1435683600000,4389.955,quarterly
1427821200000,4343.294,quarterly
1420045200000,4212.523,quarterly
1412096400000,4371.009,quarterly
1404147600000,4287.261,quarterly
1396285200000,4194.264,quarterly
1388509200000,4079.517,quarterly
1380560400000,4260.864,quarterly
1372611600000,4170.71,quarterly
1364749200000,4104.203,quarterly
1356973200000,4017.571,quarterly
1349024400000,4138.064,quarterly
1341075600000,4083.025,quarterly
1333213200000,4046.533,quarterly
1325350800000,3986.349,quarterly
1317402000000,4078.494,quarterly
1309453200000,3983.907,quarterly
1301590800000,3957.95,quarterly
1293814800000,3871.183,quarterly
1285866000000,4026.748,quarterly
1277917200000,3945.123,quarterly
1270054800000,3900.64,quarterly
1262278800000,3776.48,quarterly
1254330000000,3926.667,quarterly
1246381200000,3823.607,quarterly
1238518800000,3782.545,quarterly
1230742800000,3703.443,quarterly
1222794000000,3895.147,quarterly
1214845200000,3910.393,quarterly
1206982800000,3934.652,quarterly
1199120400000,3902.77,quarterly
1191171600000,4015.289,quarterly
1183222800000,3926.744,quarterly
1175360400000,3896.72,quarterly
1167584400000,3785.119,quarterly
1159635600000,3916.851,quarterly
1151686800000,3833.693,quarterly
1143824400000,3836.061,quarterly
1136048400000,3729.338,quarterly
1128099600000,3828.173,quarterly
1120150800000,3767.844,quarterly
1112288400000,3701.582,quarterly
1104512400000,3603.67,quarterly
1096563600000,3721.678,quarterly
1088614800000,3617.667,quarterly
1080752400000,3575.515,quarterly
1072890000000,3484.837,quarterly
1064941200000,3597.364,quarterly
1056992400000,3498.914,quarterly
1049130000000,3429.079,quarterly
1041354000000,3340.163,quarterly
1033405200000,3460.159,quarterly
1025456400000,3401.82,quarterly
1017594000000,3362.508,quarterly
1009818000000,3263.869,quarterly
