1656608400000,-4.0594284411307455E-60
1648746000000,-1.0032667443276788E-60
1640970000000,-3.62457215536946E-63
1633021200000,-2.2851907782750592E-58
1625072400000,-4.959451472614191E-62
1617210000000,-1.630806786927773E-62
1609434000000,-2.911578460043568E-66
1601485200000,-2.1011792307817172E-63
1593536400000,-4.3187029053684044E-66
1585674000000,-5.6447655820459804E-73
1577811600000,-1.8972589460766194E-67
1569862800000,-2.673101074335987E-62
1561914000000,-2.67974417353083E-64
1554051600000,-4.041551021788928E-65
1546275600000,-2.8762575444737127E-68
1538326800000,-9.572007066113193E-65
1530378000000,-2.6565334451222934E-66
1522515600000,-4.234058821009678E-67
1514739600000,-7.310468606755152E-70
1506790800000,-1.0524872452575558E-66
1498842000000,-8.390919789008239E-69
1490979600000,-1.1050464066310518E-69
1483203600000,-7.362691576043045E-73
1475254800000,-3.343356715902796E-69
1467306000000,-7.97035594122936E-71
1459443600000,-1.317940893934746E-71
1451581200000,-7.211822547640005E-74
1443632400000,-6.4571519671573724E-71
1435683600000,-6.213044817988744E-72
1427821200000,-8.239960486804229E-73
1420045200000,-2.8358413960992717E-75
1412096400000,-2.6896781813971423E-72
1404147600000,-6.9113667891407636E-74
1396285200000,-1.261847859921968E-75
1388509200000,-4.1877321084187184E-78
1380560400000,-2.3063682653886317E-74
1372611600000,-4.6134412421314586E-76
1364749200000,-2.612764844236932E-77
1356973200000,-2.0179875302931683E-80
1349024400000,-1.1254654860999212E-76
1341075600000,-5.950859894994815E-78
1333213200000,-2.4513562033434905E-79
1325350800000,-1.3637650814311797E-81
1317402000000,-3.9116445949231283E-78
1309453200000,-1.0480921417685596E-81
1301590800000,-1.1489348539692491E-82
1293814800000,-6.105888037569769E-86
1285866000000,-4.5323017397536865E-80
1277917200000,-3.756893431097366E-83
1270054800000,-8.133140991359404E-85
1262278800000,-1.6651645034289924E-89
1254330000000,-7.549922716472715E-84
1246381200000,-9.806876379251389E-88
1238518800000,-2.8561105781102316E-89
1230742800000,-2.9613722806481964E-92
1222794000000,-4.8731284254794936E-85
1214845200000,-1.8522199096303373E-84
1206982800000,-1.5084402760177157E-83
1199120400000,-9.503678199555337E-85
1191171600000,-1.6117966435405373E-80
1183222800000,-7.589558909911735E-84
1175360400000,-5.610837772520023E-85
1167584400000,-3.581281864804053E-89
1159635600000,-3.307563129112711E-84
1151686800000,-2.4362927595075532E-87
1143824400000,-3.0314791057897785E-87
1136048400000,-2.865069673684445E-91
1128099600000,-1.5298149056785438E-87
1120150800000,-7.777967686417743E-90
1112288400000,-2.6045041970966067E-92
1104512400000,-5.4635163059258295E-96
1096563600000,-1.4846939549109633E-91
1088614800000,-1.8103106128323636E-95
1080752400000,-4.539763040190554E-97
1072890000000,-1.834066142736319E-100
1064941200000,-3.1282961402053346E-96
1056992400000,-6.237282194227497E-100
1049130000000,-1.4598761807208084E-102
1041354000000,-6.6290643883544555E-106
1033405200000,-2.1714974516564535E-101
1025456400000,-1.370133811327164E-103
1017594000000,-4.581646540677616E-105
1009818000000,-8.4461955876362435E-109
